input_path,label,vid_id
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_1.mp4,15,1
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_10.mp4,31,10
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_100.mp4,34,100
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_101.mp4,35,101
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_102.mp4,33,102
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_103.mp4,2,103
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_104.mp4,14,104
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_105.mp4,23,105
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_106.mp4,9,106
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_107.mp4,13,107
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_108.mp4,30,108
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_109.mp4,22,109
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_11.mp4,6,11
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_110.mp4,1,110
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_111.mp4,33,111
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_112.mp4,7,112
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_113.mp4,18,113
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_114.mp4,29,114
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_115.mp4,5,115
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_116.mp4,8,116
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_117.mp4,25,117
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_118.mp4,7,118
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_119.mp4,9,119
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_12.mp4,2,12
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_120.mp4,2,120
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_121.mp4,25,121
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_122.mp4,31,122
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_123.mp4,5,123
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_124.mp4,15,124
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_125.mp4,4,125
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_126.mp4,8,126
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_127.mp4,18,127
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_128.mp4,12,128
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_129.mp4,15,129
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_13.mp4,8,13
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_130.mp4,32,130
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_131.mp4,23,131
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_132.mp4,23,132
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_133.mp4,2,133
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_134.mp4,20,134
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_135.mp4,21,135
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_136.mp4,26,136
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_137.mp4,8,137
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_138.mp4,36,138
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_139.mp4,21,139
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_14.mp4,16,14
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_140.mp4,13,140
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_141.mp4,35,141
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_142.mp4,6,142
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_143.mp4,32,143
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_144.mp4,10,144
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_145.mp4,15,145
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_146.mp4,5,146
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_147.mp4,22,147
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_148.mp4,7,148
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_149.mp4,4,149
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_15.mp4,19,15
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_150.mp4,27,150
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_151.mp4,30,151
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_152.mp4,14,152
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_153.mp4,36,153
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_154.mp4,0,154
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_155.mp4,23,155
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_156.mp4,27,156
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_157.mp4,21,157
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_158.mp4,29,158
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_159.mp4,8,159
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_16.mp4,14,16
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_160.mp4,3,160
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_161.mp4,1,161
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_162.mp4,26,162
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_163.mp4,8,163
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_164.mp4,29,164
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_165.mp4,17,165
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_166.mp4,34,166
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_167.mp4,15,167
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_168.mp4,6,168
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_169.mp4,32,169
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_17.mp4,27,17
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_170.mp4,27,170
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_171.mp4,21,171
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_172.mp4,18,172
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_173.mp4,33,173
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_174.mp4,13,174
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_175.mp4,9,175
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_176.mp4,36,176
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_177.mp4,26,177
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_178.mp4,15,178
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_179.mp4,18,179
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_18.mp4,2,18
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_180.mp4,14,180
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_181.mp4,6,181
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_182.mp4,14,182
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_183.mp4,4,183
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_184.mp4,9,184
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_185.mp4,2,185
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_186.mp4,18,186
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_187.mp4,18,187
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_188.mp4,18,188
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_189.mp4,24,189
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_19.mp4,26,19
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_190.mp4,1,190
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_191.mp4,16,191
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_192.mp4,0,192
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_193.mp4,2,193
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_194.mp4,32,194
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_195.mp4,27,195
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_196.mp4,3,196
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_197.mp4,0,197
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_198.mp4,2,198
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_199.mp4,32,199
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_2.mp4,22,2
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_20.mp4,31,20
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_200.mp4,20,200
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_201.mp4,9,201
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_202.mp4,28,202
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_203.mp4,33,203
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_204.mp4,19,204
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_205.mp4,4,205
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_206.mp4,2,206
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_207.mp4,26,207
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_208.mp4,24,208
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_209.mp4,2,209
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_21.mp4,36,21
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_210.mp4,16,210
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_211.mp4,4,211
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_212.mp4,13,212
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_213.mp4,21,213
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_214.mp4,14,214
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_215.mp4,22,215
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_216.mp4,33,216
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_217.mp4,24,217
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_218.mp4,26,218
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_219.mp4,34,219
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_22.mp4,16,22
../RouletteVision-Dataset/Input-Output Videos/SET 4/S4_INPUT_220.mp4,22,220
